title t##t.production_year,<,1968,t.phonetic_code,>,11013#147607
title t##t.production_year,>,1944,t.phonetic_code,>,10274#823189
title t##t.production_year,=,1972,t.phonetic_code,<,9762#4937
title t##t.production_year,<,1993,t.phonetic_code,<,2190#86924
title t##t.production_year,=,1984,t.phonetic_code,>,16802#2714
title t##t.production_year,>,1948,t.phonetic_code,>,18259#157528
title t##t.production_year,<,1974,t.phonetic_code,<,7835#151939
title t##t.production_year,>,2012,t.phonetic_code,=,846#12
title t##t.production_year,>,1979,t.phonetic_code,<,1710#150674
title t##t.production_year,>,1970,t.phonetic_code,<,6454#511160
title t##t.production_year,>,1971,t.phonetic_code,>,5904#943954
title t##t.production_year,=,1956,t.phonetic_code,>,664#7364
title t##t.production_year,<,1959,t.phonetic_code,>,11318#102735
title t##t.production_year,<,2000,t.phonetic_code,<,7430#324215
title t##t.production_year,>,1974,t.phonetic_code,>,11318#635243
title t##t.production_year,=,2005,t.phonetic_code,=,1979#2
title t##t.production_year,=,1980,t.phonetic_code,=,14784#5
title t##t.production_year,<,1969,t.phonetic_code,<,13392#201657
title t##t.production_year,=,1979,t.phonetic_code,>,19023#825
title t##t.production_year,>,1962,t.phonetic_code,>,17214#237649
title t##t.production_year,>,2009,t.phonetic_code,=,3262#13
title t##t.production_year,<,1930,t.phonetic_code,<,19889#108370
title t##t.production_year,>,1982,t.phonetic_code,<,11805#752724
title t##t.production_year,=,1966,t.phonetic_code,<,11468#5785
title t##t.production_year,=,1996,t.phonetic_code,=,182#1
title t##t.production_year,=,1975,t.phonetic_code,<,18361#9963
title t##t.production_year,>,1933,t.phonetic_code,=,21024#148
title t##t.production_year,=,1910,t.phonetic_code,<,3061#1061
title t##t.production_year,=,1986,t.phonetic_code,=,3636#9
title t##t.production_year,>,1930,t.phonetic_code,<,14440#1121102
title t##t.production_year,<,1981,t.phonetic_code,<,8047#184484
title t##t.production_year,>,1996,t.phonetic_code,=,6874#75
title t##t.production_year,=,1975,t.phonetic_code,>,4861#8049
title t##t.production_year,<,1949,t.phonetic_code,>,16556#38511
title t##t.production_year,>,1992,t.phonetic_code,=,2806#227
title t##t.production_year,=,1986,t.phonetic_code,=,2431#9
title t##t.production_year,<,1989,t.phonetic_code,>,3502#430639
title t##t.production_year,>,1977,t.phonetic_code,>,12016#543857
title t##t.production_year,>,2001,t.phonetic_code,>,14072#298760
title t##t.production_year,<,1940,t.phonetic_code,<,5579#44422
title t##t.production_year,>,1944,t.phonetic_code,>,11792#681558
title t##t.production_year,=,1930,t.phonetic_code,>,1358#2348
title t##t.production_year,>,1993,t.phonetic_code,>,697#1068679
title t##t.production_year,<,1979,t.phonetic_code,<,17040#349421
title t##t.production_year,>,1966,t.phonetic_code,=,12664#43
title t##t.production_year,<,1974,t.phonetic_code,<,15942#273239
title t##t.production_year,<,2002,t.phonetic_code,<,16984#715340
title t##t.production_year,=,1993,t.phonetic_code,>,8045#11617
title t##t.production_year,>,1994,t.phonetic_code,>,17328#160422
title t##t.production_year,>,1989,t.phonetic_code,>,7302#713020
title t##t.production_year,<,1945,t.phonetic_code,>,4155#113782
title t##t.production_year,>,1993,t.phonetic_code,<,16547#854100
title t##t.production_year,<,2010,t.phonetic_code,<,6484#494267
title t##t.production_year,=,1973,t.phonetic_code,<,15909#8065
title t##t.production_year,=,2003,t.phonetic_code,>,5477#30303
title t##t.production_year,<,1994,t.phonetic_code,<,3634#151691
title t##t.production_year,>,2000,t.phonetic_code,<,17661#807232
title t##t.production_year,<,2009,t.phonetic_code,=,17009#209
title t##t.production_year,=,1956,t.phonetic_code,=,17256#2
title t##t.production_year,<,1940,t.phonetic_code,>,17710#19085
title t##t.production_year,<,1981,t.phonetic_code,=,5110#54
title t##t.production_year,=,1979,t.phonetic_code,<,11288#6148
title t##t.production_year,>,1938,t.phonetic_code,>,2149#1394311
title t##t.production_year,=,2010,t.phonetic_code,<,1710#11415
title t##t.production_year,>,2010,t.phonetic_code,<,11805#162890
title t##t.production_year,<,1945,t.phonetic_code,<,14553#102423
title t##t.production_year,>,1988,t.phonetic_code,<,2338#184198
title t##t.production_year,>,1995,t.phonetic_code,<,2190#158754
title t##t.production_year,>,1992,t.phonetic_code,=,19022#680
title t##t.production_year,<,2010,t.phonetic_code,<,3156#299028
title t##t.production_year,=,1947,t.phonetic_code,>,1465#1945
title t##t.production_year,<,1989,t.phonetic_code,=,8204#2
title t##t.production_year,>,1965,t.phonetic_code,<,9762#695081
title t##t.production_year,<,1946,t.phonetic_code,<,17018#125416
title t##t.production_year,=,1980,t.phonetic_code,=,18960#4
title t##t.production_year,<,1937,t.phonetic_code,>,17364#19844
title t##t.production_year,>,1998,t.phonetic_code,=,821#53
title t##t.production_year,=,2003,t.phonetic_code,<,3270#9843
title t##t.production_year,=,1984,t.phonetic_code,>,2507#10794
title t##t.production_year,<,1989,t.phonetic_code,>,1888#490119
title t##t.production_year,=,1971,t.phonetic_code,<,14553#7379
title t##t.production_year,<,1979,t.phonetic_code,>,2789#347370
title t##t.production_year,<,1965,t.phonetic_code,<,1149#17515
title t##t.production_year,<,1943,t.phonetic_code,<,10431#73167
title t##t.production_year,<,1948,t.phonetic_code,<,9920#73497
title t##t.production_year,>,1976,t.phonetic_code,=,4421#249
title t##t.production_year,=,1976,t.phonetic_code,<,1778#1357
title t##t.production_year,=,1930,t.phonetic_code,=,2054#1
title t##t.production_year,>,2002,t.phonetic_code,=,18313#46
title t##t.production_year,<,1942,t.phonetic_code,>,3427#113950
title t##t.production_year,>,1971,t.phonetic_code,<,144#14228
title t##t.production_year,>,1984,t.phonetic_code,>,17328#187162
title t##t.production_year,<,1930,t.phonetic_code,<,2944#22824
title t##t.production_year,=,1995,t.phonetic_code,=,3636#16
title t##t.production_year,>,1982,t.phonetic_code,>,697#1234756
title t##t.production_year,=,2008,t.phonetic_code,=,14726#9
title t##t.production_year,<,1981,t.phonetic_code,=,5508#162
title t##t.production_year,>,1966,t.phonetic_code,<,1077#95896
title t##t.production_year,=,2010,t.phonetic_code,<,20838#97966
title t##t.production_year,<,1992,t.phonetic_code,=,3538#29
title t##t.production_year,=,2006,t.phonetic_code,=,1159#5
title t##t.production_year,<,1958,t.phonetic_code,=,1911#25
title t##t.production_year,>,2000,t.phonetic_code,<,144#8379
title t##t.production_year,=,1970,t.phonetic_code,=,189#2
title t##t.production_year,<,2001,t.phonetic_code,<,17636#721601
title t##t.production_year,>,2006,t.phonetic_code,<,17040#514623
title t##t.production_year,>,1939,t.phonetic_code,=,13061#43
title t##t.production_year,>,1965,t.phonetic_code,>,10570#719214
title t##t.production_year,>,1997,t.phonetic_code,<,21203#1007747
title t##t.production_year,<,1939,t.phonetic_code,=,1298#19
title t##t.production_year,<,1985,t.phonetic_code,=,19591#9
title t##t.production_year,=,1985,t.phonetic_code,<,5368#4062
title t##t.production_year,<,1994,t.phonetic_code,>,17214#104498
title t##t.production_year,=,1911,t.phonetic_code,=,8194#1
title t##t.production_year,<,2011,t.phonetic_code,=,16973#2315
title t##t.production_year,>,1975,t.phonetic_code,>,16543#327876
title t##t.production_year,<,1940,t.phonetic_code,<,144#958
title t##t.production_year,<,1979,t.phonetic_code,<,18001#374426
title t##t.production_year,=,1942,t.phonetic_code,<,17040#1768
title t##t.production_year,=,1992,t.phonetic_code,<,7259#7275
title t##t.production_year,<,1967,t.phonetic_code,>,16731#66160
title t##t.production_year,>,1986,t.phonetic_code,>,17338#182271
title t##t.production_year,<,2006,t.phonetic_code,>,17234#168576
title t##t.production_year,>,1988,t.phonetic_code,<,924#73084
title t##t.production_year,<,1991,t.phonetic_code,=,19394#75
title t##t.production_year,=,1976,t.phonetic_code,<,11765#6222
title t##t.production_year,<,1940,t.phonetic_code,=,9222#11
title t##t.production_year,>,1966,t.phonetic_code,>,15754#406758
title t##t.production_year,>,2000,t.phonetic_code,<,13600#602199
title t##t.production_year,<,2008,t.phonetic_code,>,523#1181948
title t##t.production_year,>,1966,t.phonetic_code,=,17341#262
title t##t.production_year,<,1948,t.phonetic_code,=,1282#29
title t##t.production_year,<,1988,t.phonetic_code,=,6242#68
title t##t.production_year,>,2013,t.phonetic_code,=,17175#1
title t##t.production_year,<,2002,t.phonetic_code,<,144#8693
title t##t.production_year,=,1910,t.phonetic_code,>,17005#783
title t##t.production_year,>,1999,t.phonetic_code,<,14401#652678
title t##t.production_year,>,2007,t.phonetic_code,>,6493#345741
title t##t.production_year,=,2011,t.phonetic_code,=,2395#15
title t##t.production_year,<,1945,t.phonetic_code,<,3341#32557
title t##t.production_year,>,2010,t.phonetic_code,>,14560#85594
title t##t.production_year,>,2005,t.phonetic_code,<,6454#250540
title t##t.production_year,=,2006,t.phonetic_code,>,2149#60438
title t##t.production_year,=,1998,t.phonetic_code,>,20699#825
title t##t.production_year,>,1956,t.phonetic_code,<,3270#348730
title t##t.production_year,>,2007,t.phonetic_code,=,9913#200
title t##t.production_year,=,1960,t.phonetic_code,=,1517#3
title t##t.production_year,=,1956,t.phonetic_code,<,2881#1450
title t##t.production_year,<,1954,t.phonetic_code,=,2423#14
title t##t.production_year,=,1947,t.phonetic_code,>,10198#1127
title t##t.production_year,>,1903,t.phonetic_code,=,17080#397
title t##t.production_year,<,1954,t.phonetic_code,=,1805#26
title t##t.production_year,<,1965,t.phonetic_code,<,20327#262006
title t##t.production_year,=,1998,t.phonetic_code,>,5383#20162
title t##t.production_year,<,1995,t.phonetic_code,<,513#20020
title t##t.production_year,>,1933,t.phonetic_code,>,16262#410296
title t##t.production_year,>,1990,t.phonetic_code,=,9763#24
title t##t.production_year,=,1930,t.phonetic_code,<,16971#2056
title t##t.production_year,=,2013,t.phonetic_code,=,3988#6
title t##t.production_year,=,1998,t.phonetic_code,>,12286#11452
title t##t.production_year,=,1956,t.phonetic_code,>,1346#6994
title t##t.production_year,=,1967,t.phonetic_code,=,6494#11
title t##t.production_year,=,1985,t.phonetic_code,<,3270#2930
title t##t.production_year,>,1971,t.phonetic_code,=,2468#46
title t##t.production_year,>,1990,t.phonetic_code,<,10283#582812
title t##t.production_year,>,2011,t.phonetic_code,>,3948#118890
title t##t.production_year,=,1975,t.phonetic_code,<,16954#8841
title t##t.production_year,>,1990,t.phonetic_code,<,16884#948543
title t##t.production_year,=,1948,t.phonetic_code,>,2784#1956
title t##t.production_year,<,1969,t.phonetic_code,=,3221#17
title t##t.production_year,<,1993,t.phonetic_code,<,11288#329723
title t##t.production_year,<,1991,t.phonetic_code,=,18313#74
title t##t.production_year,<,1958,t.phonetic_code,>,16955#40148
title t##t.production_year,<,1942,t.phonetic_code,=,7019#3
title t##t.production_year,=,1990,t.phonetic_code,<,7413#6924
title t##t.production_year,>,1994,t.phonetic_code,<,10386#557034
title t##t.production_year,=,2001,t.phonetic_code,<,17018#30655
title t##t.production_year,>,2007,t.phonetic_code,<,15964#405296
title t##t.production_year,>,2007,t.phonetic_code,>,11284#250423
title t##t.production_year,=,1987,t.phonetic_code,>,4155#11458
title t##t.production_year,=,1964,t.phonetic_code,>,5796#6479
title t##t.production_year,=,2006,t.phonetic_code,>,10274#35666
title t##t.production_year,>,1974,t.phonetic_code,=,8693#77
title t##t.production_year,>,1998,t.phonetic_code,<,12266#608666
title t##t.production_year,>,1973,t.phonetic_code,<,19023#1292332
title t##t.production_year,>,1939,t.phonetic_code,<,1768#190809
title t##t.production_year,>,2013,t.phonetic_code,<,2731#664
title t##t.production_year,<,1988,t.phonetic_code,>,572#524178
title t##t.production_year,<,1998,t.phonetic_code,<,16547#564103
title t##t.production_year,<,1957,t.phonetic_code,=,1724#18
title t##t.production_year,=,2013,t.phonetic_code,>,4081#32200
title t##t.production_year,=,1979,t.phonetic_code,>,3615#8852
title t##t.production_year,>,2007,t.phonetic_code,>,16664#121889
title t##t.production_year,=,1967,t.phonetic_code,<,16829#8727
title t##t.production_year,>,1944,t.phonetic_code,<,15970#1193261
title t##t.production_year,=,1958,t.phonetic_code,=,270#3
title t##t.production_year,<,1979,t.phonetic_code,<,8302#181383
title t##t.production_year,>,1965,t.phonetic_code,<,7355#597019
title t##t.production_year,>,1940,t.phonetic_code,<,16954#1319475
title t##t.production_year,>,1990,t.phonetic_code,<,11256#628369
title t##t.production_year,<,1985,t.phonetic_code,=,17952#35
title t##t.production_year,<,1985,t.phonetic_code,=,2749#39
title t##t.production_year,=,1924,t.phonetic_code,>,19397#215
title t##t.production_year,<,1933,t.phonetic_code,=,1459#53
title t##t.production_year,>,1987,t.phonetic_code,<,4049#327356
title t##t.production_year,<,1999,t.phonetic_code,<,11015#402433
title t##t.production_year,=,2003,t.phonetic_code,=,18960#26
title t##t.production_year,<,2005,t.phonetic_code,<,5992#333022
title t##t.production_year,=,1995,t.phonetic_code,<,15970#17401
title t##t.production_year,=,2006,t.phonetic_code,<,5387#21846
title t##t.production_year,>,1970,t.phonetic_code,<,8120#612651
title t##t.production_year,<,1941,t.phonetic_code,>,9437#78108
title t##t.production_year,>,2006,t.phonetic_code,<,1344#54752
title t##t.production_year,<,1959,t.phonetic_code,>,1630#198205
title t##t.production_year,<,1959,t.phonetic_code,=,17009#18
title t##t.production_year,>,2010,t.phonetic_code,<,8302#122899
title t##t.production_year,<,2006,t.phonetic_code,=,1499#104
title t##t.production_year,=,1997,t.phonetic_code,>,3427#20609
title t##t.production_year,>,1973,t.phonetic_code,=,1805#191
title t##t.production_year,=,1981,t.phonetic_code,<,9762#5256
title t##t.production_year,>,1973,t.phonetic_code,<,18941#1284236
title t##t.production_year,=,1911,t.phonetic_code,<,16915#4773
title t##t.production_year,<,2007,t.phonetic_code,<,18126#1017114
title t##t.production_year,=,1960,t.phonetic_code,<,9922#4419
title t##t.production_year,<,1941,t.phonetic_code,>,3632#110085
title t##t.production_year,<,1943,t.phonetic_code,=,17291#39
title t##t.production_year,=,1952,t.phonetic_code,<,1598#556
title t##t.production_year,>,2001,t.phonetic_code,>,7613#523289
title t##t.production_year,>,1986,t.phonetic_code,>,1763#1093739
title t##t.production_year,=,1976,t.phonetic_code,<,16915#8869
title t##t.production_year,<,1992,t.phonetic_code,>,16666#140122
title t##t.production_year,>,2002,t.phonetic_code,=,2838#170
title t##t.production_year,<,1977,t.phonetic_code,>,2507#342189
title t##t.production_year,>,1940,t.phonetic_code,>,17710#209815
title t##t.production_year,=,1958,t.phonetic_code,<,2665#1512
title t##t.production_year,<,1980,t.phonetic_code,=,5424#109
title t##t.production_year,>,1926,t.phonetic_code,<,1196#127465
title t##t.production_year,<,1975,t.phonetic_code,>,16262#96447
title t##t.production_year,>,1977,t.phonetic_code,<,15349#964285
title t##t.production_year,=,2009,t.phonetic_code,<,3016#18848
title t##t.production_year,<,1988,t.phonetic_code,<,18001#475668
title t##t.production_year,=,1985,t.phonetic_code,=,8084#12
title t##t.production_year,=,1988,t.phonetic_code,>,2714#12108
title t##t.production_year,>,2000,t.phonetic_code,<,8971#420065
title t##t.production_year,>,1956,t.phonetic_code,>,4227#1146640
title t##t.production_year,>,2003,t.phonetic_code,=,16915#306
title t##t.production_year,<,1963,t.phonetic_code,=,3538#12
title t##t.production_year,>,2000,t.phonetic_code,=,657#367
title t##t.production_year,=,2010,t.phonetic_code,>,17781#12251
title t##t.production_year,>,1942,t.phonetic_code,<,1926#210975
title t##t.production_year,=,1999,t.phonetic_code,<,2190#4513
title t##t.production_year,>,1930,t.phonetic_code,=,846#257
title t##t.production_year,<,1991,t.phonetic_code,=,18960#225
title t##t.production_year,=,1986,t.phonetic_code,<,6454#5089
title t##t.production_year,>,1992,t.phonetic_code,<,2889#232071
title t##t.production_year,<,2001,t.phonetic_code,=,7289#198
title t##t.production_year,>,1938,t.phonetic_code,>,9913#854453
title t##t.production_year,>,1993,t.phonetic_code,<,1596#120693
title t##t.production_year,>,2004,t.phonetic_code,=,2351#38
title t##t.production_year,>,1970,t.phonetic_code,>,1630#1270362
title t##t.production_year,=,1967,t.phonetic_code,<,18259#9900
title t##t.production_year,=,1933,t.phonetic_code,>,3948#1890
title t##t.production_year,<,1974,t.phonetic_code,<,11015#192984
title t##t.production_year,>,1966,t.phonetic_code,<,18001#1298595
title t##t.production_year,>,1987,t.phonetic_code,=,18224#218
title t##t.production_year,<,2010,t.phonetic_code,<,6454#490725
title t##t.production_year,>,1948,t.phonetic_code,=,2991#842
title t##t.production_year,<,1977,t.phonetic_code,=,730#37
title t##t.production_year,>,2009,t.phonetic_code,<,543#13268
title t##t.production_year,=,1998,t.phonetic_code,=,16015#1
title t##t.production_year,<,1996,t.phonetic_code,>,6490#449658
title t##t.production_year,<,1976,t.phonetic_code,>,18321#36562
title t##t.production_year,=,1996,t.phonetic_code,>,9066#13567
title t##t.production_year,>,1948,t.phonetic_code,=,8642#158
title t##t.production_year,=,1980,t.phonetic_code,=,6874#1
title t##t.production_year,<,1994,t.phonetic_code,=,4974#54
title t##t.production_year,>,1979,t.phonetic_code,>,8044#771365
title t##t.production_year,=,1910,t.phonetic_code,<,15875#3468
title t##t.production_year,<,1942,t.phonetic_code,>,12099#58898
title t##t.production_year,<,1977,t.phonetic_code,>,14560#128957
title t##t.production_year,>,1976,t.phonetic_code,=,14715#400
title t##t.production_year,=,1966,t.phonetic_code,>,16802#2175
title t##t.production_year,>,1971,t.phonetic_code,>,17192#227022
title t##t.production_year,>,1981,t.phonetic_code,<,13871#854459
title t##t.production_year,>,1903,t.phonetic_code,>,6945#1085630
title t##t.production_year,<,1984,t.phonetic_code,>,3003#388888
title t##t.production_year,=,1990,t.phonetic_code,>,10370#8824
title t##t.production_year,>,2002,t.phonetic_code,=,15724#24
title t##t.production_year,>,1989,t.phonetic_code,<,10283#591225
title t##t.production_year,=,2013,t.phonetic_code,>,19473#3010
title t##t.production_year,<,1995,t.phonetic_code,=,18259#135
title t##t.production_year,=,1930,t.phonetic_code,<,2338#340
title t##t.production_year,=,1947,t.phonetic_code,>,17639#295
title t##t.production_year,=,1982,t.phonetic_code,<,8971#5188
title t##t.production_year,<,1945,t.phonetic_code,>,3948#114636
title t##t.production_year,>,1948,t.phonetic_code,=,22157#405
title t##t.production_year,=,1910,t.phonetic_code,<,5249#1435
title t##t.production_year,>,2011,t.phonetic_code,<,7430#67968
title t##t.production_year,<,1995,t.phonetic_code,<,1077#41312
title t##t.production_year,>,1935,t.phonetic_code,>,8519#921336
title t##t.production_year,=,2013,t.phonetic_code,>,8045#25344
title t##t.production_year,<,1969,t.phonetic_code,=,15724#13
title t##t.production_year,<,1972,t.phonetic_code,>,10280#181511
title t##t.production_year,<,1949,t.phonetic_code,>,16262#40338
title t##t.production_year,>,1948,t.phonetic_code,=,16015#204
title t##t.production_year,<,2008,t.phonetic_code,=,5563#846
title t##t.production_year,<,2011,t.phonetic_code,=,5352#526
title t##t.production_year,=,2003,t.phonetic_code,<,2665#7976
title t##t.production_year,>,1982,t.phonetic_code,>,1870#1126539
title t##t.production_year,>,1942,t.phonetic_code,=,13483#12
title t##t.production_year,=,1924,t.phonetic_code,<,16915#2094
title t##t.production_year,>,1976,t.phonetic_code,=,5440#132
title t##t.production_year,<,1963,t.phonetic_code,=,1805#36
title t##t.production_year,>,1933,t.phonetic_code,>,1531#1472196
title t##t.production_year,<,1972,t.phonetic_code,>,10789#171480
title t##t.production_year,>,1998,t.phonetic_code,=,1911#36
title t##t.production_year,<,1985,t.phonetic_code,=,5904#29
title t##t.production_year,<,1988,t.phonetic_code,=,6415#16
title t##t.production_year,>,1967,t.phonetic_code,=,14707#937
title t##t.production_year,<,1975,t.phonetic_code,>,16731#85567
title t##t.production_year,=,2004,t.phonetic_code,=,3538#5
title t##t.production_year,<,2009,t.phonetic_code,<,2680#230852
title t##t.production_year,>,1993,t.phonetic_code,>,5460#767158
title t##t.production_year,=,1942,t.phonetic_code,>,664#2103
title t##t.production_year,=,1988,t.phonetic_code,=,16973#17
title t##t.production_year,=,2007,t.phonetic_code,>,10198#38984
title t##t.production_year,>,1994,t.phonetic_code,<,6323#387260
title t##t.production_year,<,1955,t.phonetic_code,=,11767#112
title t##t.production_year,<,1995,t.phonetic_code,>,1346#613633
title t##t.production_year,<,1949,t.phonetic_code,<,6490#55989
title t##t.production_year,=,1910,t.phonetic_code,>,17166#740
title t##t.production_year,>,1926,t.phonetic_code,>,5139#1176028
title t##t.production_year,<,1996,t.phonetic_code,<,11766#391767
title t##t.production_year,=,1934,t.phonetic_code,<,1478#240
title t##t.production_year,=,1952,t.phonetic_code,<,2665#1044
title t##t.production_year,<,1946,t.phonetic_code,<,1710#15123
title t##t.production_year,<,1946,t.phonetic_code,>,1267#142614
title t##t.production_year,>,1994,t.phonetic_code,<,144#10677
title t##t.production_year,>,1933,t.phonetic_code,>,4227#1204782
title t##t.production_year,=,1958,t.phonetic_code,<,18113#7284
title t##t.production_year,>,1979,t.phonetic_code,<,7074#517702
title t##t.production_year,>,2000,t.phonetic_code,>,3502#706421
title t##t.production_year,>,1977,t.phonetic_code,=,11274#84
title t##t.production_year,<,1945,t.phonetic_code,=,10274#51
title t##t.production_year,>,1987,t.phonetic_code,=,14220#61
title t##t.production_year,>,2000,t.phonetic_code,<,1149#68712
title t##t.production_year,<,1995,t.phonetic_code,=,3538#35
title t##t.production_year,>,2011,t.phonetic_code,>,14032#54598
title t##t.production_year,=,1997,t.phonetic_code,>,1630#23720
title t##t.production_year,<,1954,t.phonetic_code,>,17851#23639
title t##t.production_year,=,1994,t.phonetic_code,<,1596#2600
title t##t.production_year,>,1995,t.phonetic_code,=,4974#95
title t##t.production_year,<,1943,t.phonetic_code,=,2351#32
title t##t.production_year,<,1948,t.phonetic_code,<,20557#151367
title t##t.production_year,>,1974,t.phonetic_code,>,1646#1229010
title t##t.production_year,=,1990,t.phonetic_code,<,18941#15884
title t##t.production_year,=,2008,t.phonetic_code,<,2991#16428
title t##t.production_year,>,1935,t.phonetic_code,<,16664#1263872
title t##t.production_year,=,1981,t.phonetic_code,>,1043#10648
title t##t.production_year,<,2010,t.phonetic_code,<,12248#842421
title t##t.production_year,>,1966,t.phonetic_code,=,4556#29
title t##t.production_year,>,1982,t.phonetic_code,=,4846#70
title t##t.production_year,<,1980,t.phonetic_code,<,6807#160569
title t##t.production_year,>,1977,t.phonetic_code,<,6921#516815
title t##t.production_year,<,1992,t.phonetic_code,=,22522#6
title t##t.production_year,<,1984,t.phonetic_code,<,3061#98385
title t##t.production_year,<,2003,t.phonetic_code,<,9922#431518
title t##t.production_year,>,1998,t.phonetic_code,<,7259#398615
title t##t.production_year,>,1903,t.phonetic_code,=,8194#62
title t##t.production_year,<,1993,t.phonetic_code,=,2054#85
title t##t.production_year,<,1988,t.phonetic_code,=,1905#28
title t##t.production_year,>,2003,t.phonetic_code,=,3668#53
title t##t.production_year,<,1999,t.phonetic_code,>,572#746921
title t##t.production_year,>,1967,t.phonetic_code,>,17166#243519
title t##t.production_year,<,1948,t.phonetic_code,>,17338#23815
title t##t.production_year,>,1974,t.phonetic_code,>,1346#1262008
title t##t.production_year,=,1960,t.phonetic_code,<,1634#967
title t##t.production_year,=,1982,t.phonetic_code,<,14675#8136
title t##t.production_year,>,2006,t.phonetic_code,=,2557#241
title t##t.production_year,>,2005,t.phonetic_code,=,8134#440
title t##t.production_year,>,1967,t.phonetic_code,<,5579#474196
title t##t.production_year,>,1976,t.phonetic_code,>,6386#881839
title t##t.production_year,>,2009,t.phonetic_code,=,16043#41
title t##t.production_year,>,1998,t.phonetic_code,>,17850#119332
title t##t.production_year,>,1998,t.phonetic_code,>,17214#153880
title t##t.production_year,=,1992,t.phonetic_code,>,20941#449
title t##t.production_year,>,1981,t.phonetic_code,=,22138#62
title t##t.production_year,=,2012,t.phonetic_code,>,17850#13635
title t##t.production_year,>,1998,t.phonetic_code,=,17362#54
title t##t.production_year,<,2011,t.phonetic_code,=,7289#344
title t##t.production_year,>,1997,t.phonetic_code,>,16571#240279
title t##t.production_year,=,1974,t.phonetic_code,>,17850#1357
title t##t.production_year,>,1989,t.phonetic_code,<,8302#522300
title t##t.production_year,=,2010,t.phonetic_code,>,3468#76593
title t##t.production_year,=,2013,t.phonetic_code,<,22651#44385
title t##t.production_year,<,1954,t.phonetic_code,=,17695#18
title t##t.production_year,<,1975,t.phonetic_code,>,15231#110661
title t##t.production_year,<,1954,t.phonetic_code,>,11284#86626
title t##t.production_year,>,1933,t.phonetic_code,=,12664#47
title t##t.production_year,=,2006,t.phonetic_code,<,6921#27070
title t##t.production_year,<,2007,t.phonetic_code,>,18235#118996
title t##t.production_year,<,1990,t.phonetic_code,>,14184#193176
title t##t.production_year,>,2009,t.phonetic_code,>,17229#57212
title t##t.production_year,>,2013,t.phonetic_code,<,11766#1986
title t##t.production_year,=,1964,t.phonetic_code,<,11790#5419
title t##t.production_year,<,1930,t.phonetic_code,>,14047#40318
title t##t.production_year,<,1937,t.phonetic_code,=,2145#4
title t##t.production_year,<,1996,t.phonetic_code,>,12168#279488
title t##t.production_year,>,2009,t.phonetic_code,<,6823#144615
title t##t.production_year,>,1930,t.phonetic_code,>,9066#903332
title t##t.production_year,<,1952,t.phonetic_code,>,1358#158042
title t##t.production_year,>,2000,t.phonetic_code,>,1145#859883
title t##t.production_year,=,1934,t.phonetic_code,<,3061#499
title t##t.production_year,<,2000,t.phonetic_code,=,2036#375
title t##t.production_year,<,2008,t.phonetic_code,=,14650#298
title t##t.production_year,>,1944,t.phonetic_code,=,22157#407
title t##t.production_year,<,1933,t.phonetic_code,<,8971#55300
title t##t.production_year,>,1980,t.phonetic_code,>,2692#1071421
title t##t.production_year,>,1966,t.phonetic_code,>,17229#227383
title t##t.production_year,>,1990,t.phonetic_code,=,2838#220
title t##t.production_year,=,1971,t.phonetic_code,<,16915#8657
title t##t.production_year,<,1983,t.phonetic_code,=,1846#251
title t##t.production_year,>,1994,t.phonetic_code,>,9502#586065
title t##t.production_year,>,1974,t.phonetic_code,>,5377#957231
title t##t.production_year,=,1964,t.phonetic_code,>,3502#7296
title t##t.production_year,<,1993,t.phonetic_code,>,5377#442880
title t##t.production_year,>,2012,t.phonetic_code,<,6807#18629
title t##t.production_year,>,1979,t.phonetic_code,>,19023#97030
title t##t.production_year,<,1999,t.phonetic_code,<,11279#407650
title t##t.production_year,<,1977,t.phonetic_code,=,13483#1
title t##t.production_year,>,1984,t.phonetic_code,>,18224#129270
title t##t.production_year,>,2006,t.phonetic_code,<,6673#232455
title t##t.production_year,<,1941,t.phonetic_code,=,17695#14
title t##t.production_year,<,1939,t.phonetic_code,=,18313#37
title t##t.production_year,<,2002,t.phonetic_code,=,3015#229
title t##t.production_year,>,1991,t.phonetic_code,=,3922#156
title t##t.production_year,<,1974,t.phonetic_code,>,17163#63937
title t##t.production_year,>,1942,t.phonetic_code,=,758#266
title t##t.production_year,=,1966,t.phonetic_code,<,14401#7134
title t##t.production_year,=,1951,t.phonetic_code,<,16984#3568
title t##t.production_year,>,1995,t.phonetic_code,<,1634#119322
title t##t.production_year,<,1995,t.phonetic_code,>,14715#201809
title t##t.production_year,=,2009,t.phonetic_code,=,5904#12
title t##t.production_year,<,1937,t.phonetic_code,>,2276#114460
title t##t.production_year,>,2004,t.phonetic_code,=,1846#216
title t##t.production_year,>,2007,t.phonetic_code,>,4855#387285
title t##t.production_year,=,1947,t.phonetic_code,<,16915#1693
title t##t.production_year,=,2003,t.phonetic_code,<,6490#15874
title t##t.production_year,=,1980,t.phonetic_code,>,1469#10344
title t##t.production_year,=,1986,t.phonetic_code,<,2569#2379
title t##t.production_year,<,1898,t.phonetic_code,<,2649#517
title t##t.production_year,<,1945,t.phonetic_code,=,14715#48
title t##t.production_year,<,1968,t.phonetic_code,<,17319#260339
title t##t.production_year,>,2009,t.phonetic_code,>,7376#221054
title t##t.production_year,>,2009,t.phonetic_code,>,16571#87551
title t##t.production_year,<,2008,t.phonetic_code,>,17850#152721
